@contest "2021 Hubei Provincial Collegiate Programming Contest --- Final Round"
@contlen 300
@problems 11
@teams 104
@submissions 1176
@s 95,H,1,13087,RJ
@s 30,D,2,13127,OK
@s 71,F,10,13141,OK
@s 12,G,3,13149,RJ
@s 95,H,2,13157,RJ
@s 66,I,4,13160,OK
@s 85,F,14,13177,OK
@s 10,A,3,13184,RJ
@s 75,I,1,13193,RJ
@s 83,D,2,13194,OK
@s 20,D,2,13195,RJ
@s 0,H,2,13256,RJ
@s 50,D,1,13262,RJ
@s 16,A,6,13283,RJ
@s 25,D,1,13286,RJ
@s 29,A,2,13288,OK
@s 82,A,3,13307,RJ
@s 86,F,2,13327,RJ
@s 28,I,1,13395,RJ
@s 26,I,1,13397,RJ
@s 84,D,6,13416,RJ
@s 85,I,11,13417,RJ
@s 70,A,4,13429,OK
@s 75,I,2,13473,RJ
@s 31,D,1,13487,OK
@s 82,A,4,13488,RJ
@s 12,I,3,13504,RJ
@s 17,A,7,13517,OK
@s 18,D,1,13600,RJ
@s 42,H,1,13613,RJ
@s 39,D,2,13617,OK
@s 85,I,12,13619,RJ
@s 0,H,3,13650,RJ
@s 16,A,7,13672,RJ
@s 10,A,4,13674,RJ
@s 32,A,5,13681,RJ
@s 47,B,1,13684,RJ
@s 100,I,3,13684,RJ
@s 56,F,1,13684,RJ
@s 96,I,1,13689,RJ
@s 85,I,13,13717,RJ
@s 101,D,3,13723,RJ
@s 26,D,1,13736,RJ
@s 85,I,14,13817,RJ
@s 0,H,4,13835,RJ
@s 34,C,1,13838,RJ
@s 47,B,2,13844,RJ
@s 50,D,2,13849,RJ
@s 0,H,5,13868,RJ
@s 64,I,1,13884,RJ
@s 75,I,3,13898,OK
@s 0,H,6,13903,RJ
@s 100,A,1,13905,RJ
@s 24,A,3,13935,RJ
@s 85,I,15,13945,RJ
@s 53,D,1,13951,RJ
@s 0,H,7,13965,RJ
@s 101,D,4,13978,OK
@s 34,C,2,13995,RJ
@s 0,H,8,14001,RJ
@s 95,H,3,14009,RJ
@s 35,H,1,14017,RJ
@s 100,A,2,14017,RJ
@s 11,F,2,14029,RJ
@s 0,H,9,14034,RJ
@s 42,H,2,14050,RJ
@s 11,D,1,14051,RJ
@s 8,F,6,14052,RJ
@s 63,H,5,14060,RJ
@s 0,H,10,14077,RJ
@s 0,H,11,14117,RJ
@s 10,A,5,14137,RJ
@s 85,I,16,14150,RJ
@s 40,H,1,14173,RJ
@s 11,D,2,14187,RJ
@s 42,H,3,14191,RJ
@s 0,H,12,14194,RJ
@s 37,F,6,14207,RJ
@s 47,B,3,14217,RJ
@s 0,H,13,14224,RJ
@s 67,I,2,14228,RJ
@s 42,H,4,14255,OK
@s 96,I,2,14259,RJ
@s 51,D,2,14260,RJ
@s 82,A,5,14294,OK
@s 84,D,7,14315,RJ
@s 15,D,1,14325,OK
@s 0,H,14,14327,RJ
@s 0,H,15,14344,RJ
@s 85,D,1,14358,RJ
@s 28,I,2,14373,RJ
@s 13,H,1,14405,RJ
@s 37,F,7,14407,OK
@s 24,A,4,14435,RJ
@s 34,C,3,14436,OK
@s 76,D,3,14537,RJ
@s 40,H,2,14543,RJ
@s 75,H,3,14547,RJ
@s 100,A,3,14548,RJ
@s 12,D,2,14572,RJ
@s 60,H,1,14590,OK
@s 74,D,5,14595,RJ
@s 52,F,3,14615,OK
@s 95,H,4,14620,RJ
@s 26,I,2,14631,RJ
@s 46,A,4,14655,RJ
@s 22,I,1,14669,RJ
@s 40,H,3,14676,OK
@s 19,I,2,14697,RJ
@s 84,D,8,14709,OK
@s 28,I,3,14721,RJ
@s 56,F,2,14750,OK
@s 46,A,5,14750,RJ
@s 100,I,4,14761,RJ
@s 12,D,3,14771,RJ
@s 2,A,4,14788,RJ
@s 8,F,7,14792,OK
@s 62,H,1,14799,RJ
@s 7,D,1,14859,OK
@s 32,A,6,14887,RJ
@s 49,I,1,14898,RJ
@s 75,H,4,14916,RJ
@s 29,H,2,14928,RJ
@s 97,D,1,14943,RJ
@s 32,A,7,14963,RJ
@s 100,I,5,14981,RJ
@s 10,A,6,14992,RJ
@s 69,H,1,15030,RJ
@s 77,A,7,15035,RJ
@s 49,D,3,15072,RJ
@s 95,H,5,15089,RJ
@s 46,A,6,15092,RJ
@s 49,D,4,15104,RJ
@s 53,A,5,15125,RJ
@s 30,I,5,15128,RJ
@s 77,A,8,15131,RJ
@s 32,A,8,15174,RJ
@s 97,D,2,15181,RJ
@s 43,A,4,15183,RJ
@s 0,H,16,15187,RJ
@s 3,A,1,15202,RJ
@s 96,I,3,15205,RJ
@s 46,A,7,15206,RJ
@s 0,H,17,15230,RJ
@s 98,A,1,15231,RJ
@s 77,A,9,15251,RJ
@s 72,F,5,15264,RJ
@s 47,B,4,15278,RJ
@s 35,D,2,15286,RJ
@s 65,A,9,15308,RJ
@s 96,I,4,15311,RJ
@s 81,I,5,15313,RJ
@s 32,A,9,15369,RJ
@s 98,A,2,15378,RJ
@s 35,H,2,15383,RJ
@s 24,A,5,15388,RJ
@s 70,H,1,15404,RJ
@s 1,H,1,15443,RJ
@s 24,F,1,15480,RJ
@s 64,I,2,15499,RJ
@s 27,D,1,15508,RJ
@s 46,A,8,15540,RJ
@s 74,D,6,15565,RJ
@s 2,I,3,15596,OK
@s 57,I,2,15608,RJ
@s 0,H,18,15662,RJ
@s 0,H,19,15686,RJ
@s 88,D,1,15714,OK
@s 17,H,1,15721,RJ
@s 36,D,2,15723,RJ
@s 24,F,2,15737,RJ
@s 0,H,20,15737,RJ
@s 25,D,2,15750,RJ
@s 7,I,4,15751,OK
@s 12,D,4,15753,RJ
@s 51,D,3,15759,RJ
@s 47,B,5,15781,RJ
@s 91,H,3,15783,RJ
@s 0,H,21,15785,RJ
@s 100,A,4,15789,RJ
@s 75,H,5,15813,RJ
@s 72,F,6,15814,RJ
@s 0,H,22,15838,RJ
@s 24,A,6,15856,RJ
@s 91,H,4,15859,OK
@s 96,I,5,15861,RJ
@s 1,H,2,15878,RJ
@s 51,D,4,15880,OK
@s 0,H,23,15881,RJ
@s 0,H,24,15909,RJ
@s 50,D,3,15919,RJ
@s 53,A,6,15925,RJ
@s 12,D,5,15929,RJ
@s 70,H,2,15933,OK
@s 0,H,25,15946,RJ
@s 19,I,3,15957,RJ
@s 17,H,2,15959,RJ
@s 53,A,7,15963,RJ
@s 0,H,26,15986,RJ
@s 24,F,3,16008,RJ
@s 0,H,27,16024,RJ
@s 47,B,6,16026,RJ
@s 2,A,5,16027,OK
@s 25,D,3,16033,RJ
@s 17,H,3,16049,RJ
@s 27,A,3,16051,OK
@s 19,I,4,16062,RJ
@s 17,H,4,16068,RJ
@s 63,H,6,16083,RJ
@s 76,D,4,16084,RJ
@s 90,H,1,16091,RJ
@s 99,D,3,16146,OK
@s 47,B,7,16147,RJ
@s 75,H,6,16147,OK
@s 69,H,2,16147,RJ
@s 53,A,8,16154,RJ
@s 98,I,3,16176,RJ
@s 57,I,3,16187,RJ
@s 24,F,4,16193,RJ
@s 45,I,1,16202,RJ
@s 96,I,6,16202,RJ
@s 31,H,1,16243,RJ
@s 47,B,8,16244,RJ
@s 59,I,1,16277,RJ
@s 50,I,10,16278,RJ
@s 96,I,7,16295,RJ
@s 47,B,9,16307,RJ
@s 25,D,4,16309,RJ
@s 31,H,2,16326,RJ
@s 50,I,11,16335,RJ
@s 96,I,8,16372,OK
@s 10,A,7,16373,RJ
@s 1,H,3,16373,OK
@s 79,D,2,16380,RJ
@s 6,I,1,16388,RJ
@s 100,A,5,16390,RJ
@s 56,A,6,16418,RJ
@s 27,D,2,16463,OK
@s 46,A,9,16463,RJ
@s 77,A,10,16474,RJ
@s 28,I,4,16482,RJ
@s 7,B,2,16524,RJ
@s 77,A,11,16536,RJ
@s 30,I,6,16537,RJ
@s 44,D,3,16541,RJ
@s 46,A,10,16543,RJ
@s 36,D,3,16543,OK
@s 65,A,10,16551,RJ
@s 45,I,2,16557,RJ
@s 101,I,4,16564,RJ
@s 9,I,1,16565,RJ
@s 50,I,12,16568,RJ
@s 3,A,2,16569,RJ
@s 67,I,3,16582,RJ
@s 7,B,3,16597,RJ
@s 49,I,2,16603,RJ
@s 11,J,1,16606,RJ
@s 20,D,3,16622,OK
@s 31,H,3,16666,RJ
@s 45,I,3,16680,RJ
@s 62,E,1,16716,OK
@s 7,B,4,16716,RJ
@s 93,A,1,16719,RJ
@s 91,B,1,16729,RJ
@s 74,D,7,16734,RJ
@s 85,D,2,16745,RJ
@s 57,I,4,16757,RJ
@s 47,B,10,16781,RJ
@s 44,D,4,16787,OK
@s 86,A,1,16826,RJ
@s 17,H,5,16842,RJ
@s 67,I,4,16856,RJ
@s 101,I,5,16884,RJ
@s 82,D,1,16905,OK
@s 0,H,28,16907,RJ
@s 97,D,3,16925,RJ
@s 21,D,1,16931,RJ
@s 65,A,11,16933,RJ
@s 0,H,29,16933,RJ
@s 101,I,6,16960,RJ
@s 41,B,1,16964,RJ
@s 93,A,2,16965,RJ
@s 0,H,30,16981,RJ
@s 85,D,3,17005,RJ
@s 79,H,1,17018,RJ
@s 93,A,3,17019,RJ
@s 75,A,3,17033,RJ
@s 63,H,7,17049,RJ
@s 24,A,7,17053,RJ
@s 57,I,5,17055,RJ
@s 4,I,1,17073,RJ
@s 33,H,5,17073,RJ
@s 49,I,3,17085,RJ
@s 46,A,11,17091,RJ
@s 69,E,1,17103,RJ
@s 47,B,11,17163,RJ
@s 7,B,5,17169,RJ
@s 35,I,1,17173,RJ
@s 21,D,2,17178,RJ
@s 4,I,2,17180,RJ
@s 71,D,1,17186,RJ
@s 41,B,2,17192,RJ
@s 25,D,5,17205,RJ
@s 101,I,7,17211,RJ
@s 78,A,1,17220,RJ
@s 49,I,4,17223,RJ
@s 74,I,1,17228,RJ
@s 7,B,6,17267,RJ
@s 35,I,2,17279,RJ
@s 69,E,2,17285,RJ
@s 62,H,2,17299,RJ
@s 90,H,2,17304,OK
@s 91,B,2,17310,RJ
@s 46,A,12,17314,RJ
@s 77,A,12,17320,OK
@s 17,H,6,17325,RJ
@s 95,H,6,17330,RJ
@s 10,A,8,17344,RJ
@s 47,B,12,17354,RJ
@s 98,I,4,17357,RJ
@s 85,D,4,17363,RJ
@s 47,B,13,17388,RJ
@s 91,B,3,17395,RJ
@s 39,J,6,17398,RJ
@s 69,H,3,17400,RJ
@s 49,I,5,17421,RJ
@s 47,B,14,17422,RJ
@s 26,I,3,17428,RJ
@s 0,H,31,17434,RJ
@s 91,B,4,17451,RJ
@s 93,A,4,17464,OK
@s 47,B,15,17470,RJ
@s 51,I,1,17472,RJ
@s 35,I,3,17475,RJ
@s 101,I,8,17488,RJ
@s 6,D,1,17490,OK
@s 0,H,32,17506,RJ
@s 39,J,7,17507,RJ
@s 44,A,3,17508,RJ
@s 35,I,4,17515,RJ
@s 94,D,4,17522,RJ
@s 63,D,1,17534,RJ
@s 91,B,5,17536,RJ
@s 78,A,2,17541,RJ
@s 24,A,8,17544,RJ
@s 91,B,6,17545,RJ
@s 25,D,6,17546,RJ
@s 89,D,1,17555,RJ
@s 55,H,1,17558,RJ
@s 69,H,4,17560,RJ
@s 34,G,1,17565,RJ
@s 75,A,4,17569,RJ
@s 0,H,33,17585,RJ
@s 25,D,7,17585,RJ
@s 91,B,7,17590,RJ
@s 14,B,1,17596,RJ
@s 84,I,1,17603,RJ
@s 47,B,16,17618,RJ
@s 24,F,5,17621,OK
@s 63,H,8,17625,RJ
@s 66,H,1,17628,RJ
@s 91,B,8,17633,RJ
@s 84,I,2,17637,RJ
@s 28,I,5,17641,RJ
@s 80,H,1,17643,RJ
@s 30,I,7,17646,RJ
@s 91,B,9,17649,RJ
@s 81,D,1,17652,RJ
@s 64,I,3,17654,RJ
@s 91,B,10,17660,RJ
@s 52,I,1,17661,RJ
@s 84,I,3,17666,RJ
@s 91,B,11,17671,RJ
@s 47,B,17,17673,RJ
@s 78,A,3,17676,RJ
@s 85,D,5,17686,RJ
@s 66,H,2,17690,RJ
@s 35,I,5,17695,RJ
@s 28,I,6,17709,RJ
@s 44,A,4,17740,RJ
@s 78,A,4,17741,RJ
@s 95,H,7,17741,RJ
@s 4,B,4,17745,RJ
@s 5,I,1,17751,RJ
@s 81,D,2,17753,OK
@s 10,A,9,17756,RJ
@s 100,A,6,17764,RJ
@s 55,H,2,17766,RJ
@s 0,H,34,17768,RJ
@s 7,B,7,17771,RJ
@s 17,H,7,17771,RJ
@s 52,I,2,17780,RJ
@s 55,I,1,17783,RJ
@s 64,I,4,17783,RJ
@s 63,H,9,17784,RJ
@s 4,B,5,17785,RJ
@s 55,B,1,17795,RJ
@s 7,B,8,17803,RJ
@s 25,D,8,17805,RJ
@s 55,D,3,17815,RJ
@s 68,I,1,17819,RJ
@s 47,B,18,17822,RJ
@s 4,B,6,17825,RJ
@s 84,I,4,17829,RJ
@s 53,D,2,17834,RJ
@s 24,A,9,17834,RJ
@s 34,G,2,17835,RJ
@s 17,H,8,17838,RJ
@s 45,I,4,17851,RJ
@s 13,H,2,17851,RJ
@s 7,B,9,17856,RJ
@s 0,H,35,17863,RJ
@s 98,I,5,17866,RJ
@s 68,I,2,17866,RJ
@s 49,I,6,17867,RJ
@s 95,G,1,17871,RJ
@s 80,H,2,17876,RJ
@s 14,E,1,17878,RJ
@s 85,D,6,17880,RJ
@s 25,D,9,17882,RJ
@s 98,I,6,17894,RJ
@s 53,D,3,17895,RJ
@s 30,I,8,17896,RJ
@s 63,H,10,17910,RJ
@s 12,G,4,17915,RJ
@s 64,I,5,17918,RJ
@s 0,H,36,17920,RJ
@s 9,I,2,17926,RJ
@s 85,I,17,17932,RJ
@s 0,H,37,17938,RJ
@s 69,E,3,17950,RJ
@s 81,I,6,17951,RJ
@s 53,D,4,17953,RJ
@s 25,D,10,17955,RJ
@s 98,I,7,17959,RJ
@s 0,H,38,17967,RJ
@s 52,I,3,17970,RJ
@s 89,D,2,17971,RJ
@s 63,D,2,17975,RJ
@s 46,A,13,17979,RJ
@s 21,D,3,17981,RJ
@s 95,G,2,17981,RJ
@s 81,I,7,17983,RJ
@s 64,I,6,17994,RJ
@s 24,A,10,17998,RJ
